uuid,year,country_code,country_name,keywords,title,abstract,download_url,metadata_url,latitude,longitude
57ca6b0c-a3d2-4f4b-bfeb-43864e432247,1954,DZ,Algeria,"Forestry,Vegetation,Vegetation status",Carte de la végétation de l'Algérie (Hodna - Algeria),"Coverage:
Hodna (East and West part); Ecological Map","https://storage.googleapis.com/fao-maps-catalog-data/uuid/57ca6b0c-a3d2-4f4b-bfeb-43864e432247/resources/algeria-258-carte-ecologique_du_hodna-feuille_ouest-vegetation-1-200,000.jpg",https://data.apps.fao.org/catalog/iso/57ca6b0c-a3d2-4f4b-bfeb-43864e432247,35.68231691056747,-1.0211742981629384
ec68de50-88fd-11da-a88f-000d939bc5d8,1979,DZ,Algeria,"Land,Land Use","Carte de l'occupation des terres de l'Algerie, Mecheria",Coupure speciale publiee par le Centre de recherches sur les ressources biologiques terrestres de l'ONRS,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/ec68de50-88fd-11da-a88f-000d939bc5d8/resources/algeria-3685-carte_de_loccupation_des_terres-macheria-land_use-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/ec68de50-88fd-11da-a88f-000d939bc5d8,35.68252085832373,-1.0209157612571138
c348df42-721c-4b25-8e42-ae5e25bf65d1,1951,DZ,Algeria,"Geology,Geomorphology",Carte géologique de l'Algérie (2ème edition),"Geological Map of Algeria; Terrains sheet 1, 2, 3; Description of the mapping units","https://storage.googleapis.com/fao-maps-catalog-data/uuid/c348df42-721c-4b25-8e42-ae5e25bf65d1/resources/algeria-254-terrains_sheet_2-geology-1-500,000.jpg",https://data.apps.fao.org/catalog/iso/c348df42-721c-4b25-8e42-ae5e25bf65d1,35.68229488288738,-1.0208738976496365
c348df42-721c-4b25-8e42-ae5e25bf65d1,1951,DZ,Algeria,"Geology,Geomorphology",Carte géologique de l'Algérie (2ème edition),"Geological Map of Algeria; Terrains sheet 1, 2, 3; Description of the mapping units","https://storage.googleapis.com/fao-maps-catalog-data/uuid/c348df42-721c-4b25-8e42-ae5e25bf65d1/resources/algeria-254-terrains_sheet_3-geology-1-500,000.zip",https://data.apps.fao.org/catalog/iso/c348df42-721c-4b25-8e42-ae5e25bf65d1,35.68233109355501,-1.0207573953833085
c348df42-721c-4b25-8e42-ae5e25bf65d1,1951,DZ,Algeria,"Geology,Geomorphology",Carte géologique de l'Algérie (2ème edition),"Geological Map of Algeria; Terrains sheet 1, 2, 3; Description of the mapping units","https://storage.googleapis.com/fao-maps-catalog-data/uuid/c348df42-721c-4b25-8e42-ae5e25bf65d1/resources/algeria-254-terrains_sheet_1-geology-1-500,000.zip",https://data.apps.fao.org/catalog/iso/c348df42-721c-4b25-8e42-ae5e25bf65d1,35.682354448819865,-1.0211832994484698
baf7de05-6ec2-4a5d-a5e8-f91758d21061,1968,DZ,Algeria,Soil,Carte pedologique de lâAlgerie,"Carte pedologique de lâAlgerie 
Acc. To Durand â Handmade Field Copy","https://storage.googleapis.com/fao-maps-catalog-data/uuid/baf7de05-6ec2-4a5d-a5e8-f91758d21061/resources/algeria-248-carte_pedologique_de_algerie-soils-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/baf7de05-6ec2-4a5d-a5e8-f91758d21061,35.68239406569083,-1.020722290049316
fe3bdd1f-ac93-46bd-82e7-4273adb85273,1968,DZ,Algeria,Soil,"Etudes des ressources naturelles, experimentation et demonstration agricole dans la region du hodna (Carte dâAptitude culturale des sols - Algeria)","Include : 
Carte dâAptitude culturale des sols â Hodna (Algerie Centrale) (200 000)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/fe3bdd1f-ac93-46bd-82e7-4273adb85273/resources/algeria-250-carte_daptitude_culturale_des_sols-hodna-land_use_-1-200,000.jpg",https://data.apps.fao.org/catalog/iso/fe3bdd1f-ac93-46bd-82e7-4273adb85273,35.682470613279754,-1.0209595264910867
eeb6d1dd-e184-461c-9aec-8d9cc60d1011,1968,DZ,Algeria,Soil,"Etudes des ressources naturelles, experimentation et demonstration agricole dans la region du hodna (Carte de situation - Algeria)","Include : 
Carte de situation, Schema Tectonique (1 000 000), Phyto-Ecologie (1 000 000), sols (800 000), hydro-climatologie (1 000 000)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/eeb6d1dd-e184-461c-9aec-8d9cc60d1011/resources/algeria-250-carte_de_situation-soils-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/eeb6d1dd-e184-461c-9aec-8d9cc60d1011,35.682412064804964,-1.021055145102965
af306c6e-7e45-49cb-9883-666352d1970a,1968,DZ,Algeria,Hydrogeology,"Etudes des ressources naturelles, experimentation et demonstration agricole dans la region du hodna (Carte Hydrogeologique de Synthese - Algeria)","Include : 
Carte Hydrogeologique de Synthese (Region du Hodna) (200 000)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/af306c6e-7e45-49cb-9883-666352d1970a/resources/algeria-250-carte_hydrogeologique_de_synthese-geology-phisiography-1-200,000.jpg",https://data.apps.fao.org/catalog/iso/af306c6e-7e45-49cb-9883-666352d1970a,35.68234808980978,-1.0208570750785035
68f495d8-a4c5-4c9d-b2b4-773dcf4f4123,1968,DZ,Algeria,Soil,"Etudes des ressources naturelles, experimentation et demonstration agricole dans la region du hodna (Carte pedologique du Hodna - Algeria)","Include : 
Carte pedologique du Hodna (Feuille de  « Bou Saada ») (100 000)
Carte pedologique du Hodna (Feuille de  « Bou Taleb ») (100 000)
Carte pedologique du Hodna (Feuille de  « MâDoukal ») (100 000)
Carte pedologique du Hodna (Feuille de  « MâSila ») (100 000)
(4 Sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/68f495d8-a4c5-4c9d-b2b4-773dcf4f4123/resources/algeria-250-carte_pedologique_du_hodna_feuille_de_mdoukal-soils-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/68f495d8-a4c5-4c9d-b2b4-773dcf4f4123,35.682369451112415,-1.020794388417078
68f495d8-a4c5-4c9d-b2b4-773dcf4f4123,1968,DZ,Algeria,Soil,"Etudes des ressources naturelles, experimentation et demonstration agricole dans la region du hodna (Carte pedologique du Hodna - Algeria)","Include : 
Carte pedologique du Hodna (Feuille de  « Bou Saada ») (100 000)
Carte pedologique du Hodna (Feuille de  « Bou Taleb ») (100 000)
Carte pedologique du Hodna (Feuille de  « MâDoukal ») (100 000)
Carte pedologique du Hodna (Feuille de  « MâSila ») (100 000)
(4 Sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/68f495d8-a4c5-4c9d-b2b4-773dcf4f4123/resources/algeria-250-carte_pedologique_du_hodna_feuille_de_msila-soils-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/68f495d8-a4c5-4c9d-b2b4-773dcf4f4123,35.682475385790376,-1.0208312175417507
68f495d8-a4c5-4c9d-b2b4-773dcf4f4123,1968,DZ,Algeria,Soil,"Etudes des ressources naturelles, experimentation et demonstration agricole dans la region du hodna (Carte pedologique du Hodna - Algeria)","Include : 
Carte pedologique du Hodna (Feuille de  « Bou Saada ») (100 000)
Carte pedologique du Hodna (Feuille de  « Bou Taleb ») (100 000)
Carte pedologique du Hodna (Feuille de  « MâDoukal ») (100 000)
Carte pedologique du Hodna (Feuille de  « MâSila ») (100 000)
(4 Sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/68f495d8-a4c5-4c9d-b2b4-773dcf4f4123/resources/algeria-250-carte_pedologique_du_hodna_feuille_de_bou_taleb-soils-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/68f495d8-a4c5-4c9d-b2b4-773dcf4f4123,35.682349836898695,-1.021148452876182
68f495d8-a4c5-4c9d-b2b4-773dcf4f4123,1968,DZ,Algeria,Soil,"Etudes des ressources naturelles, experimentation et demonstration agricole dans la region du hodna (Carte pedologique du Hodna - Algeria)","Include : 
Carte pedologique du Hodna (Feuille de  « Bou Saada ») (100 000)
Carte pedologique du Hodna (Feuille de  « Bou Taleb ») (100 000)
Carte pedologique du Hodna (Feuille de  « MâDoukal ») (100 000)
Carte pedologique du Hodna (Feuille de  « MâSila ») (100 000)
(4 Sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/68f495d8-a4c5-4c9d-b2b4-773dcf4f4123/resources/algeria-250-carte_pedologique_du_hodna_feuille_de_bou_saada-soils-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/68f495d8-a4c5-4c9d-b2b4-773dcf4f4123,35.68243614233854,-1.0211286239401192
37cd1a28-347c-4bb8-bb2a-748d99186974,1968,DZ,Algeria,Phito-ecology,"Etudes des ressources naturelles, experimentation et demonstration agricole dans la region du hodna (Carte Phyto-Ecologique du Hodna - Algeria)","Include : 
Carte Phyto-Ecologique du Hodna (Cartons et legende des fuilles est et ouest) (200 000)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/37cd1a28-347c-4bb8-bb2a-748d99186974/resources/algeria-250-carte_phito-ecologique_du_hodna-vegetation-1,200,000.jpg",https://data.apps.fao.org/catalog/iso/37cd1a28-347c-4bb8-bb2a-748d99186974,35.682445234295194,-1.0210420542370295
e8a40e20-88fd-11da-a88f-000d939bc5d8,1988,DZ,Algeria,"Geology,Geomorphology,Hydrogeology",Hydrogeological map of the Arab Region and adjacent areas (Sheets 1 and 2),"Coverage:
Morocco, Mauritania, Algeria, Tunisia, Libya (Sheet 1) -
Egypt, Lebanon, Syria, Iraq, Somalia, Saudi Arabia, Yemen, United Arab Emirates, Oman (Sheet 2).","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e8a40e20-88fd-11da-a88f-000d939bc5d8/resources/sudan-4442-hydrogeological_map_of_the_arab_region-geology-1-5,000,000.jpg",https://data.apps.fao.org/catalog/iso/e8a40e20-88fd-11da-a88f-000d939bc5d8,35.682497104179355,-1.0209897799568657
90637876-f1a3-4b93-9adf-514ecd2f9651,,EC,Ecuador,Soil,Mapa general de las asociacionas de suelos en el Ecuador,"Include :
Mapa de los grupos de suelos del Ecuador (Apendice 5) (Spanish) (1 000 000)
Broad Soil Association of Ecuador (English) (1 000 000)
(2 Sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/90637876-f1a3-4b93-9adf-514ecd2f9651/resources/ecuador-1213-broad_soil_association_of_ecuador-soisl7-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/90637876-f1a3-4b93-9adf-514ecd2f9651,-0.34709053951039115,-91.64233431504867
90637876-f1a3-4b93-9adf-514ecd2f9651,,EC,Ecuador,Soil,Mapa general de las asociacionas de suelos en el Ecuador,"Include :
Mapa de los grupos de suelos del Ecuador (Apendice 5) (Spanish) (1 000 000)
Broad Soil Association of Ecuador (English) (1 000 000)
(2 Sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/90637876-f1a3-4b93-9adf-514ecd2f9651/resources/ecuador-1213-mapa_general_de_suelos-soils-1-3,000,000.jpg",https://data.apps.fao.org/catalog/iso/90637876-f1a3-4b93-9adf-514ecd2f9651,-0.46537289009027294,-91.42781977415243
ec49bd90-88fd-11da-a88f-000d939bc5d8,1969,EC,Ecuador,"Geology,Geomorphology",Mapa geologico de la Republica del Ecuador,Mapa geologico de la Republica del Ecuador; Description of the mapping units,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/ec49bd90-88fd-11da-a88f-000d939bc5d8/resources/ecuador-3680-mappa_geologica-geology-1-1,000,000-84-1.jpg",https://data.apps.fao.org/catalog/iso/ec49bd90-88fd-11da-a88f-000d939bc5d8,-0.3332166547175062,-91.63938125852519
ec49bd90-88fd-11da-a88f-000d939bc5d8,1969,EC,Ecuador,"Geology,Geomorphology",Mapa geologico de la Republica del Ecuador,Mapa geologico de la Republica del Ecuador; Description of the mapping units,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/ec49bd90-88fd-11da-a88f-000d939bc5d8/resources/ecuador-3680-legenda_geologica-1-1,000,000-84-2.jpg",https://data.apps.fao.org/catalog/iso/ec49bd90-88fd-11da-a88f-000d939bc5d8,-0.47348991032011845,-91.57202212293056
cb173490-88fd-11da-a88f-000d939bc5d8,,EC,Ecuador,"Geology,Geomorphology",Mapa geologico del Ecuador,Mapa geologico del Ecuador,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/cb173490-88fd-11da-a88f-000d939bc5d8/resources/ecuador-1229-mapa_geologico_del_ecuador-geology2-1-1,500,000.jpg",https://data.apps.fao.org/catalog/iso/cb173490-88fd-11da-a88f-000d939bc5d8,-0.34796282489676367,-91.61704967289387
1a2fcbd5-6343-4a8e-bb97-fb73fa1cac2f,1964,EC,Ecuador,"Forestry,Geology,Land Suitability,Land Use,Population,Soil",Survey for the development of the Guayas river basin (Ecuador),"Include:
Development regions of the Guayas basin,","https://storage.googleapis.com/fao-maps-catalog-data/uuid/1a2fcbd5-6343-4a8e-bb97-fb73fa1cac2f/resources/ecuador-1228-development_region-soils_file-soils-1-500,000.jpg",https://data.apps.fao.org/catalog/iso/1a2fcbd5-6343-4a8e-bb97-fb73fa1cac2f,-0.333976080643565,-91.49664850848042
b06a9782-c966-4e7a-aa9f-b67cdb5ad6f5,1964,EC,Ecuador,"Forestry,Geology,Land Suitability,Land Use,Population,Soil",Survey for the development of the Guayas river basin (Geological Map - Ecuador),"Include:
Geology","https://storage.googleapis.com/fao-maps-catalog-data/uuid/b06a9782-c966-4e7a-aa9f-b67cdb5ad6f5/resources/ecuador-1228-geology_of_the_guayas_basin-soils_file-geology-1-500,000.jpg",https://data.apps.fao.org/catalog/iso/b06a9782-c966-4e7a-aa9f-b67cdb5ad6f5,-0.38728630717096824,-91.57846505740902
000baa63-b19e-4e52-8378-e7b6f3be1f63,1964,EC,Ecuador,"Forestry,Geology,Land Suitability,Land Use,Population,Soil",Survey for the development of the Guayas river basin (Land use and forest types - Ecuador),"Include:
Land use and forest types","https://storage.googleapis.com/fao-maps-catalog-data/uuid/000baa63-b19e-4e52-8378-e7b6f3be1f63/resources/ecuador-1228-soils_file-land_use_and_forest_types-1-500,000.jpg",https://data.apps.fao.org/catalog/iso/000baa63-b19e-4e52-8378-e7b6f3be1f63,-0.4468176423882184,-91.60938557950033
f0bbb6b3-17d7-4539-94d2-590d49914450,1964,EC,Ecuador,"Forestry,Geology,Land Suitability,Land Use,Population,Soil",Survey for the development of the Guayas river basin (The composite evaluation of natural resources - Ecuador),"Include:
The composite evaluation of natural resources","https://storage.googleapis.com/fao-maps-catalog-data/uuid/f0bbb6b3-17d7-4539-94d2-590d49914450/resources/ecuador-1228-the_composite_evalutation-soils_file-land_use-1-500,000.jpg",https://data.apps.fao.org/catalog/iso/f0bbb6b3-17d7-4539-94d2-590d49914450,-0.3928443504548336,-91.43468263559785
e6c451a0-88fd-11da-a88f-000d939bc5d8,1988,EG,Egypt,"Geology,Geomorphology",Basement rocks of Al Qusayr quadrangle (NG 36 K3) (Egypt),Basement rocks of Al Qusayr quadrangle (NG 36 K3),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e6c451a0-88fd-11da-a88f-000d939bc5d8/resources/egitto-3963-basement_rocks_of_al_quasyr_quadrangle-geology-1-100,000.jpg",https://data.apps.fao.org/catalog/iso/e6c451a0-88fd-11da-a88f-000d939bc5d8,,
e6c05a00-88fd-11da-a88f-000d939bc5d8,1987,EG,Egypt,"Geology,Geomorphology","Basement rocks of Safajah Quadrangle, Egypt (NG-36 K-5-6)","Basement rocks of Safajah Quadrangle, Egypt (NG-36 K-5-6)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e6c05a00-88fd-11da-a88f-000d939bc5d8/resources/egitto-3961-basement_rocks_of_safajah_quadrangle-geology-1-100,000.jpg",https://data.apps.fao.org/catalog/iso/e6c05a00-88fd-11da-a88f-000d939bc5d8,,
e678a2a0-88fd-11da-a88f-000d939bc5d8,1982,EG,Egypt,"Geology,Geomorphology","Geological map, Dakhla (Sheet NG-35)","Geological map, Dakhla (Sheet NG-35)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e678a2a0-88fd-11da-a88f-000d939bc5d8/resources/egitto-3954-geological_map,dakhla-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e678a2a0-88fd-11da-a88f-000d939bc5d8,,
e676a6d0-88fd-11da-a88f-000d939bc5d8,1983,EG,Egypt,"Geology,Geomorphology",Geological map of Greater Cairo area,"Include:
Cairo: plan of cities of Cairo, Giza, Saqqara, Maadi, Heliopolis","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e676a6d0-88fd-11da-a88f-000d939bc5d8/resources/egitto-3953-geological_map_of_greater_cairo_area-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e676a6d0-88fd-11da-a88f-000d939bc5d8,,
e6aaaf20-88fd-11da-a88f-000d939bc5d8,1986,EG,Egypt,"Geology,Geomorphology",Geological map of Minqar Al Aghar (1st edition),Geological map of Minqar Al Aghar (1st edition),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e6aaaf20-88fd-11da-a88f-000d939bc5d8/resources/egitto-3959-geological_map_of_minqar_al_aghar-geology-1-100,000.jpg",https://data.apps.fao.org/catalog/iso/e6aaaf20-88fd-11da-a88f-000d939bc5d8,,
e6a86530-88fd-11da-a88f-000d939bc5d8,1986,EG,Egypt,"Geology,Geomorphology",Geological map of Ras Abu Al Juruf and Ad Dabah  (1st edition),Geological map of Ras Abu Al Juruf and Ad Dabah  (1st edition),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e6a86530-88fd-11da-a88f-000d939bc5d8/resources/egitto-3958-geological_map_of_ras_abu_al_juruf_-geology-1-100,000.jpg",https://data.apps.fao.org/catalog/iso/e6a86530-88fd-11da-a88f-000d939bc5d8,,
1167bcfd-8a0f-43b0-94af-121158db6f08,1983,EG,Egypt,"Geology,Geomorphology,Metals",Geological map of the Aswan Quadrangle,Geological map of the aswan quadrangle,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/1167bcfd-8a0f-43b0-94af-121158db6f08/resources/egitto-3956-geological_map_of_the_aswan_quadrangle-geology-1-500,000.jpg",https://data.apps.fao.org/catalog/iso/1167bcfd-8a0f-43b0-94af-121158db6f08,,
db8e9930-88fd-11da-a88f-000d939bc5d8,1964,EG,Egypt,"Geology,Geomorphology",Geological map of United Arab Republic,Geological map of United Arab Republic,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/db8e9930-88fd-11da-a88f-000d939bc5d8/resources/egitto-1795-geological_map_of_united_arab_republic-geology2-1-2,000,000.jpg",https://data.apps.fao.org/catalog/iso/db8e9930-88fd-11da-a88f-000d939bc5d8,,
e6924520-88fd-11da-a88f-000d939bc5d8,1986,EG,Egypt,"Geology,Geomorphology",Geologic Map of Al Alamayn (first edition),Geologic Map of Al Alamayn (first edition),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e6924520-88fd-11da-a88f-000d939bc5d8/resources/egitto-3957-geological_map_of_al_alamayn-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e6924520-88fd-11da-a88f-000d939bc5d8,,
e6c255d0-88fd-11da-a88f-000d939bc5d8,1988,EG,Egypt,"Geology,Geomorphology",Geologic map of Siwah quadrangle (NH-35-F) (Egypt),Geologic map of Siwah quadrangle (NH-35-F),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e6c255d0-88fd-11da-a88f-000d939bc5d8/resources/egitto-3962-geological_map_of_siwah_quadrangle-geology-1-250,000.jpg",https://data.apps.fao.org/catalog/iso/e6c255d0-88fd-11da-a88f-000d939bc5d8,,
e67483f0-88fd-11da-a88f-000d939bc5d8,1983,EG,Egypt,"Geology,Geomorphology",Geologic map of the Gebel El'Urf Quadrangle (NG-36-2),Geologic map of the Gebel El'Urf Quadrangle (NG-36-2),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e67483f0-88fd-11da-a88f-000d939bc5d8/resources/egitto-3952-geological_map_of_the_gebel_elurf_quadrangle-geology-1-250,000.jpg",https://data.apps.fao.org/catalog/iso/e67483f0-88fd-11da-a88f-000d939bc5d8,,
ec4c0780-88fd-11da-a88f-000d939bc5d8,1983,EG,Egypt,"Geology,Geomorphology","Geologic map of the Wadi Qena Quadrangle, Egypt (NG 36-6)","Geologic map of the Wadi Qena Quadrangle, Egypt (NG 36-6)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/ec4c0780-88fd-11da-a88f-000d939bc5d8/resources/egitto-3681-geological_map_of_the_wadi_qena_quadrangle-geology-1-250,000.jpg",https://data.apps.fao.org/catalog/iso/ec4c0780-88fd-11da-a88f-000d939bc5d8,,
9b41a351-485a-4421-87f2-33105bb9c9f1,1983,EG,Egypt,"Geology,Geomorphology,Metals",Metallogenic map of the Aswan Quadrangle,Metallogenic map of the Aswan Quadrangle,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/9b41a351-485a-4421-87f2-33105bb9c9f1/resources/egitto-3956-metallogenic_map_of_the_aswan_quadrangle-geology-1-500,000.jpg",https://data.apps.fao.org/catalog/iso/9b41a351-485a-4421-87f2-33105bb9c9f1,,
e6acd200-88fd-11da-a88f-000d939bc5d8,1984,EG,Egypt,"Geology,Geomorphology,Metals","Metallogenic map of the Qena quadrangle, Egypt","Metallogenic map of the Qena quadrangle, Egypt","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e6acd200-88fd-11da-a88f-000d939bc5d8/resources/egitto-3960-metallogenic_map_of_the_qena_quadrangle-geology-1-500,000.jpg",https://data.apps.fao.org/catalog/iso/e6acd200-88fd-11da-a88f-000d939bc5d8,,
6a21c229-eb89-4620-bd63-1e933259ba62,1985,ET,Ethiopia,Topography,Ethiopian Mapping Agency - Topographic Map,"Include:
Topographic Map","https://storage.googleapis.com/fao-maps-catalog-data/uuid/6a21c229-eb89-4620-bd63-1e933259ba62/resources/ethiopia-1450,topography_18-1-2,000,000.zip",https://data.apps.fao.org/catalog/iso/6a21c229-eb89-4620-bd63-1e933259ba62,,
1dd70321-6a68-475a-88c8-9e6a05406efd,1977,ET,Ethiopia,"Geology,Geomorphology",Geological map of Ethiopia - Adigrat,"Include:
Adigrat (ND 37-7)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/1dd70321-6a68-475a-88c8-9e6a05406efd/resources/ethiopia-3542-adigrat-geology-1-250,000.jpg",https://data.apps.fao.org/catalog/iso/1dd70321-6a68-475a-88c8-9e6a05406efd,,
